timestamp,temperature,humidity,pressure,wind_speed
2025-08-07 05:20:42.887861,31.99,70,1004,3.09
2025-08-07 05:50:33.284295,31.99,70,1003,2.06
2025-08-07 06:04:34.737245,32.99,66,1003,2.06
2025-08-07 07:20:03.482534,33.99,62,1003,2.06
2025-08-07 07:44:27.032723,33.99,62,1002,1.03
2025-08-07 08:14:36.943256,34.99,59,1003,2.06
2025-08-07 09:16:16.777559,34.99,59,1002,3.09
2025-08-07 10:11:00.281741,34.99,59,1002,3.09
2025-08-07 11:10:00.193709,34.99,59,1000,2.06
2025-08-07 12:19:03.854697,34.99,59,998,3.09
2025-08-08 11:16:39.070969,36.99,47,1002,4.12
2025-08-08 12:18:22.201015,35.99,52,1002,6.17
2025-08-08 13:31:53.789855,33.99,55,1001,2.06
2025-08-08 14:12:46.962684,32.99,62,1001,2.06
2025-08-08 15:10:28.819593,31.99,66,1001,3.09
2025-08-08 16:10:24.706607,30.99,70,1003,1.03
2025-08-08 17:08:19.867550,30.99,70,1003,1.03
2025-08-08 18:11:13.362393,29.99,70,1003,2.06
2025-08-08 21:25:01.254781,28.99,79,1003,2.06
2025-08-08 22:24:44.704173,28.99,79,1003,3.09
2025-08-08 23:25:19.911570,28.99,79,1003,2.06
2025-08-09 00:57:46.959564,28.99,79,1004,2.06
2025-08-09 04:00:18.385575,30.99,74,1005,4.12
